entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
55 60 0 1 2082 2083 67043328.000000 49400608.000000 85458872.000000
60 65 0 1 2082 2083 72401920.000000 58749468.000000 86242600.000000
65 70 0 1 2082 2083 76404536.000000 71224288.000000 80362472.000000
70 120 0 1 2082 2083 271940768.000000 271940768.000000 272051392.000000
0 5 0 1 2083 2084 50972888.000000 21724846.000000 97924896.000000
5 10 0 1 2083 2084 52264608.000000 23724304.000000 95494576.000000
10 15 0 1 2083 2084 52980112.000000 25326776.000000 92849032.000000
15 20 0 1 2083 2084 53529800.000000 26538152.000000 91048088.000000
20 25 0 1 2083 2084 54660848.000000 28042882.000000 90620840.000000
25 30 0 1 2083 2084 56830076.000000 30742160.000000 90881928.000000
30 35 0 1 2083 2084 59634704.000000 34744676.000000 90380040.000000
35 40 0 1 2083 2084 61822640.000000 38964008.000000 88090096.000000
40 45 0 1 2083 2084 62544816.000000 41986832.000000 84642984.000000
45 50 0 1 2083 2084 62492072.000000 43473504.000000 82234976.000000
50 55 0 1 2083 2084 63331096.000000 44451540.000000 82817488.000000
55 60 0 1 2083 2084 66102020.000000 47924196.000000 84985752.000000
60 65 0 1 2083 2084 70985408.000000 56363624.000000 85880552.000000
65 70 0 1 2083 2084 75474072.000000 68111832.000000 81819104.000000
70 120 0 1 2083 2084 271797888.000000 271797888.000000 271935936.000000
0 5 0 1 2084 2085 50665424.000000 21290350.000000 98338504.000000
5 10 0 1 2084 2085 52046356.000000 23356378.000000 96049848.000000
10 15 0 1 2084 2085 52874576.000000 25062050.000000 93310568.000000
15 20 0 1 2084 2085 53373936.000000 26269710.000000 91182504.000000
20 25 0 1 2084 2085 54317088.000000 27582256.000000 90499688.000000
25 30 0 1 2084 2085 56268008.000000 29969966.000000 90788864.000000
30 35 0 1 2084 2085 59040316.000000 33804744.000000 90635104.000000
35 40 0 1 2084 2085 61462744.000000 38181988.000000 88724768.000000
40 45 0 1 2084 2085 62482940.000000 41564684.000000 85275832.000000
45 50 0 1 2084 2085 62431000.000000 43261700.000000 82315392.000000
50 55 0 1 2084 2085 62950820.000000 44138228.000000 82154128.000000
55 60 0 1 2084 2085 65270056.000000 46447784.000000 84512632.000000
60 65 0 1 2084 2085 69637232.000000 53977784.000000 85518512.000000
65 70 0 1 2084 2085 74422384.000000 64999380.000000 83275744.000000
70 120 0 1 2084 2085 271638816.000000 271638816.000000 271820512.000000
0 5 0 1 2085 2086 50324304.000000 20855856.000000 98752104.000000
5 10 0 1 2085 2086 51790800.000000 22988452.000000 96605120.000000
10 15 0 1 2085 2086 52734868.000000 24797324.000000 93772104.000000
15 20 0 1 2085 2086 53222512.000000 26001268.000000 91316920.000000
20 25 0 1 2085 2086 53995732.000000 27121628.000000 90378544.000000
25 30 0 1 2085 2086 55724296.000000 29197770.000000 90695800.000000
30 35 0 1 2085 2086 58416112.000000 32864814.000000 90890160.000000
35 40 0 1 2085 2086 61022872.000000 37399968.000000 89359440.000000
40 45 0 1 2085 2086 62343864.000000 41142536.000000 85908680.000000
45 50 0 1 2085 2086 62372360.000000 43049896.000000 82395808.000000
50 55 0 1 2085 2086 62633396.000000 43824916.000000 81490768.000000
55 60 0 1 2085 2086 64505432.000000 44971372.000000 84039512.000000
60 65 0 1 2085 2086 68374200.000000 51591940.000000 85156472.000000
65 70 0 1 2085 2086 73309616.000000 61886928.000000 84732384.000000
70 120 0 1 2085 2086 271705056.000000 271705056.000000 271705056.000000
0 5 0 1 2086 2087 49985600.000000 20450220.000000 98956344.000000
5 10 0 1 2086 2087 51551140.000000 22554738.000000 97019520.000000
10 15 0 1 2086 2087 52591748.000000 24430004.000000 94328072.000000
15 20 0 1 2086 2087 53103048.000000 25738474.000000 91780488.000000
20 25 0 1 2086 2087 53749164.000000 26856780.000000 90516992.000000
25 30 0 1 2086 2087 55263796.000000 28741024.000000 90579088.000000
30 35 0 1 2086 2087 57829856.000000 32096514.000000 90801272.000000
35 40 0 1 2086 2087 60563208.000000 36464032.000000 89617880.000000
40 45 0 1 2086 2087 62178088.000000 40364776.000000 86545976.000000
45 50 0 1 2086 2087 62351712.000000 42632104.000000 83031440.000000
50 55 0 1 2086 2087 62406976.000000 43618280.000000 81577856.000000
55 60 0 1 2086 2087 63831468.000000 44666428.000000 83392168.000000
60 65 0 1 2086 2087 67162328.000000 50145728.000000 84706920.000000
65 70 0 1 2086 2087 71952536.000000 59580792.000000 84410296.000000
70 120 0 1 2086 2087 271685184.000000 269455360.000000 273822848.000000
0 5 0 1 2087 2088 49657824.000000 20044584.000000 99160584.000000
5 10 0 1 2087 2088 51291616.000000 22121024.000000 97433920.000000
10 15 0 1 2087 2088 52436992.000000 24062684.000000 94884040.000000
15 20 0 1 2087 2088 53006372.000000 25475680.000000 92244064.000000
20 25 0 1 2087 2088 53547548.000000 26591930.000000 90655440.000000
25 30 0 1 2087 2088 54853724.000000 28284280.000000 90462368.000000
30 35 0 1 2087 2088 57249612.000000 31328214.000000 90712384.000000
35 40 0 1 2087 2088 60055520.000000 35528096.000000 89876320.000000
40 45 0 1 2087 2088 61960824.000000 39587012.000000 87183280.000000
45 50 0 1 2087 2088 62353388.000000 42214312.000000 83667072.000000
50 55 0 1 2087 2088 62266012.000000 43411640.000000 81664944.000000
55 60 0 1 2087 2088 63281556.000000 44361484.000000 82744824.000000
60 65 0 1 2087 2088 66122512.000000 48699516.000000 84257368.000000
65 70 0 1 2087 2088 70592640.000000 57274652.000000 84088200.000000
70 120 0 1 2087 2088 271396192.000000 267205648.000000 275940608.000000
0 5 0 1 2088 2089 49320324.000000 19638948.000000 99364832.000000
5 10 0 1 2088 2089 50991740.000000 21687312.000000 97848328.000000
10 15 0 1 2088 2089 52250912.000000 23695362.000000 95440016.000000
15 20 0 1 2088 2089 52904740.000000 25212888.000000 92707632.000000
20 25 0 1 2088 2089 53364688.000000 26327082.000000 90793896.000000
25 30 0 1 2088 2089 54473192.000000 27827534.000000 90345656.000000
30 35 0 1 2088 2089 56665872.000000 30559912.000000 90623504.000000
35 40 0 1 2088 2089 59490148.000000 34592164.000000 90134752.000000
40 45 0 1 2088 2089 61666424.000000 38809252.000000 87820576.000000
45 50 0 1 2088 2089 62332592.000000 41796524.000000 84302696.000000
50 55 0 1 2088 2089 62171048.000000 43205004.000000 81752024.000000
55 60 0 1 2088 2089 62822144.000000 44056536.000000 82097472.000000
60 65 0 1 2088 2089 65211920.000000 47253304.000000 83807808.000000
65 70 0 1 2088 2089 69239856.000000 54968516.000000 83766112.000000
70 120 0 1 2088 2089 271172768.000000 264955952.000000 278058400.000000
0 5 0 1 2089 2090 48964564.000000 19233312.000000 99569072.000000
5 10 0 1 2089 2090 50647956.000000 21253598.000000 98262728.000000
10 15 0 1 2089 2090 52023408.000000 23328042.000000 95995984.000000
15 20 0 1 2089 2090 52776304.000000 24950094.000000 93171208.000000
20 25 0 1 2089 2090 53183332.000000 26062232.000000 90932344.000000
25 30 0 1 2089 2090 54109524.000000 27370790.000000 90228936.000000
30 35 0 1 2089 2090 56083728.000000 29791612.000000 90534616.000000
35 40 0 1 2089 2090 58875696.000000 33656228.000000 90393192.000000
40 45 0 1 2089 2090 61285204.000000 38031488.000000 88457880.000000
45 50 0 1 2089 2090 62250328.000000 41378732.000000 84938328.000000
50 55 0 1 2089 2090 62090604.000000 42998364.000000 81839112.000000
55 60 0 1 2089 2090 62430804.000000 43751592.000000 81450128.000000
60 65 0 1 2089 2090 64387928.000000 45807096.000000 83358256.000000
65 70 0 1 2089 2090 67940168.000000 52662376.000000 83444016.000000
70 120 0 1 2089 2090 271177728.000000 262706240.000000 280176160.000000
0 5 0 1 2090 2091 48593872.000000 18827676.000000 99773312.000000
5 10 0 1 2090 2091 50273580.000000 20819884.000000 98677128.000000
10 15 0 1 2090 2091 51753120.000000 22960722.000000 96551952.000000
15 20 0 1 2090 2091 52613784.000000 24687300.000000 93634776.000000
20 25 0 1 2090 2091 53001020.000000 25797384.000000 91070792.000000
25 30 0 1 2090 2091 53763196.000000 26914044.000000 90112224.000000
30 35 0 1 2090 2091 55517224.000000 29023312.000000 90445728.000000
35 40 0 1 2090 2091 58230196.000000 32720292.000000 90651632.000000
40 45 0 1 2090 2091 60822976.000000 37253728.000000 89095176.000000
45 50 0 1 2090 2091 62089748.000000 40960940.000000 85573960.000000
50 55 0 1 2090 2091 62010360.000000 42791728.000000 81926200.000000
55 60 0 1 2090 2091 62100468.000000 43446648.000000 80802784.000000
60 65 0 1 2090 2091 63634784.000000 44360884.000000 82908704.000000
65 70 0 1 2090 2091 66739080.000000 50356240.000000 83121928.000000
70 120 0 1 2090 2091 271375200.000000 260456544.000000 282293952.000000
0 5 0 1 2091 2092 48290004.000000 18514714.000000 99889232.000000
5 10 0 1 2091 2092 49960600.000000 20415010.000000 98882392.000000
10 15 0 1 2091 2092 51509556.000000 22527614.000000 96967136.000000
15 20 0 1 2091 2092 52483904.000000 24321934.000000 94192784.000000
20 25 0 1 2091 2092 52903908.000000 25538126.000000 91538120.000000
25 30 0 1 2091 2092 53532052.000000 26652870.000000 90254960.000000
30 35 0 1 2091 2092 55069576.000000 28569952.000000 90333184.000000
35 40 0 1 2091 2092 57655320.000000 31955490.000000 90566696.000000
40 45 0 1 2091 2092 60375712.000000 36322096.000000 89357256.000000
45 50 0 1 2091 2092 61935876.000000 40188440.000000 86214344.000000
50 55 0 1 2091 2092 62002792.000000 42379904.000000 82565704.000000
55 60 0 1 2091 2092 61884732.000000 43246956.000000 80898928.000000
60 65 0 1 2091 2092 62969784.000000 44068284.000000 82285216.000000
65 70 0 1 2091 2092 65552540.000000 48959348.000000 82710800.000000
70 120 0 1 2091 2092 270820864.000000 256943344.000000 284732896.000000
0 5 0 1 2092 2093 47989328.000000 18201752.000000 100005152.000000
5 10 0 1 2092 2093 49630388.000000 20010136.000000 99087656.000000
10 15 0 1 2092 2093 51233420.000000 22094504.000000 97382312.000000
15 20 0 1 2092 2093 52323156.000000 23956568.000000 94750792.000000
20 25 0 1 2092 2093 52807760.000000 25278868.000000 92005456.000000
25 30 0 1 2092 2093 53326748.000000 26391698.000000 90397696.000000
30 35 0 1 2092 2093 54654336.000000 28116592.000000 90220648.000000
35 40 0 1 2092 2093 57068088.000000 31190688.000000 90481752.000000
40 45 0 1 2092 2093 59861304.000000 35390468.000000 89619328.000000
45 50 0 1 2092 2093 61711068.000000 39415936.000000 86854736.000000
50 55 0 1 2092 2093 61998908.000000 41968076.000000 83205200.000000
55 60 0 1 2092 2093 61739712.000000 43047268.000000 80995072.000000
60 65 0 1 2092 2093 62420388.000000 43775680.000000 81661728.000000
65 70 0 1 2092 2093 64533900.000000 47562452.000000 82299680.000000
70 120 0 1 2092 2093 270205312.000000 253430144.000000 287171872.000000
0 5 0 1 2093 2094 47690904.000000 17888792.000000 100121064.000000
5 10 0 1 2093 2094 49283568.000000 19605260.000000 99292928.000000
10 15 0 1 2093 2094 50927824.000000 21661396.000000 97797496.000000
15 20 0 1 2093 2094 52130692.000000 23591204.000000 95308792.000000
20 25 0 1 2093 2094 52701896.000000 25019612.000000 92472784.000000
25 30 0 1 2093 2094 53140712.000000 26130524.000000 90540432.000000
30 35 0 1 2093 2094 54270148.000000 27663230.000000 90108104.000000
35 40 0 1 2093 2094 56480152.000000 30425888.000000 90396816.000000
40 45 0 1 2093 2094 59291732.000000 34458836.000000 89881408.000000
45 50 0 1 2093 2094 61412664.000000 38643436.000000 87495120.000000
50 55 0 1 2093 2094 61975400.000000 41556252.000000 83844704.000000
55 60 0 1 2093 2094 61646016.000000 42847576.000000 81091224.000000
60 65 0 1 2093 2094 61973000.000000 43483080.000000 81038248.000000
65 70 0 1 2093 2094 63659512.000000 46165560.000000 81888552.000000
70 120 0 1 2093 2094 269591104.000000 249916928.000000 289610816.000000
0 5 0 1 2094 2095 47393396.000000 17575830.000000 100236984.000000
5 10 0 1 2094 2095 48921816.000000 19200386.000000 99498192.000000
10 15 0 1 2094 2095 50596284.000000 21228286.000000 98212672.000000
15 20 0 1 2094 2095 51904684.000000 23225838.000000 95866800.000000
20 25 0 1 2094 2095 52572688.000000 24760354.000000 92940120.000000
25 30 0 1 2094 2095 52964272.000000 25869352.000000 90683168.000000
30 35 0 1 2094 2095 53912056.000000 27209870.000000 89995568.000000
35 40 0 1 2094 2095 55904856.000000 29661086.000000 90311872.000000
40 45 0 1 2094 2095 58684368.000000 33527206.000000 90143480.000000
45 50 0 1 2094 2095 61040108.000000 37870932.000000 88135512.000000
50 55 0 1 2094 2095 61901960.000000 41144424.000000 84484200.000000
55 60 0 1 2094 2095 61579664.000000 42647888.000000 81187368.000000
60 65 0 1 2094 2095 61611552.000000 43190476.000000 80414760.000000
65 70 0 1 2094 2095 62895276.000000 44768664.000000 81477432.000000
70 120 0 1 2094 2095 269063584.000000 246403728.000000 292049792.000000
0 5 0 1 2095 2096 47095112.000000 17262868.000000 100352904.000000
5 10 0 1 2095 2096 48547848.000000 18795512.000000 99703456.000000
10 15 0 1 2095 2096 50239580.000000 20795178.000000 98627856.000000
15 20 0 1 2095 2096 51642348.000000 22860472.000000 96424808.000000
20 25 0 1 2095 2096 52410924.000000 24501096.000000 93407448.000000
25 30 0 1 2095 2096 52788608.000000 25608178.000000 90825904.000000
30 35 0 1 2095 2096 53575216.000000 26756510.000000 89883024.000000
35 40 0 1 2095 2096 55350612.000000 28896284.000000 90226936.000000
40 45 0 1 2095 2096 58052036.000000 32595576.000000 90405560.000000
45 50 0 1 2095 2096 60593124.000000 37098432.000000 88775896.000000
50 55 0 1 2095 2096 61756312.000000 40732600.000000 85123704.000000
55 60 0 1 2095 2096 61519912.000000 42448196.000000 81283512.000000
60 65 0 1 2095 2096 61320624.000000 42897876.000000 79791272.000000
65 70 0 1 2095 2096 62219032.000000 43371772.000000 81066304.000000
70 120 0 1 2095 2096 268689600.000000 242890528.000000 294488736.000000
0 5 0 1 2096 2097 46893044.000000 17037166.000000 100568696.000000
5 10 0 1 2096 2097 48252092.000000 18483224.000000 99820352.000000
10 15 0 1 2096 2097 49929352.000000 20390856.000000 98833888.000000
15 20 0 1 2096 2097 51412096.000000 22429318.000000 96842104.000000
20 25 0 1 2096 2097 52303132.000000 24139276.000000 93969112.000000
25 30 0 1 2096 2097 52707044.000000 25352504.000000 91297096.000000
30 35 0 1 2096 2097 53356968.000000 26498410.000000 90029560.000000
35 40 0 1 2096 2097 54914344.000000 28445742.000000 90118160.000000
40 45 0 1 2096 2097 57490072.000000 31834330.000000 90324728.000000
45 50 0 1 2096 2097 60159320.000000 36172040.000000 89042288.000000
50 55 0 1 2096 2097 61616960.000000 39967204.000000 85768088.000000
55 60 0 1 2096 2097 61522852.000000 42044452.000000 81928104.000000
60 65 0 1 2096 2097 61109852.000000 42708600.000000 79901256.000000
65 70 0 1 2096 2097 61564956.000000 43099788.000000 80482816.000000
70 120 0 1 2096 2097 267488416.000000 238747552.000000 296637792.000000
0 5 0 1 2097 2098 46680704.000000 16811464.000000 100784488.000000
5 10 0 1 2097 2098 47955076.000000 18170938.000000 99937248.000000
10 15 0 1 2097 2098 49597460.000000 19986532.000000 99039920.000000
15 20 0 1 2097 2098 51141104.000000 21998164.000000 97259392.000000
20 25 0 1 2097 2098 52154856.000000 23777458.000000 94530776.000000
25 30 0 1 2097 2098 52619464.000000 25096832.000000 91768288.000000
30 35 0 1 2097 2098 53158976.000000 26240310.000000 90176088.000000
35 40 0 1 2097 2098 54505040.000000 27995200.000000 90009384.000000
40 45 0 1 2097 2098 56909956.000000 31073084.000000 90243896.000000
45 50 0 1 2097 2098 59652584.000000 35245648.000000 89308680.000000
50 55 0 1 2097 2098 61401944.000000 39201804.000000 86412472.000000
55 60 0 1 2097 2098 61528524.000000 41640704.000000 82572696.000000
60 65 0 1 2097 2098 60974908.000000 42519328.000000 80011240.000000
65 70 0 1 2097 2098 61038432.000000 42827808.000000 79899320.000000
70 120 0 1 2097 2098 266367680.000000 234604576.000000 298786848.000000
0 5 0 1 2098 2099 46458352.000000 16585763.000000 101000272.000000
5 10 0 1 2098 2099 47655696.000000 17858650.000000 100054136.000000
10 15 0 1 2098 2099 49245656.000000 19582210.000000 99245960.000000
15 20 0 1 2098 2099 50832600.000000 21567010.000000 97676688.000000
20 25 0 1 2098 2099 51961928.000000 23415638.000000 95092448.000000
25 30 0 1 2098 2099 52513952.000000 24841158.000000 92239488.000000
30 35 0 1 2098 2099 52972828.000000 25982208.000000 90322624.000000
35 40 0 1 2098 2099 54120164.000000 27544656.000000 89900616.000000
40 45 0 1 2098 2099 56321692.000000 30311840.000000 90163072.000000
45 50 0 1 2098 2099 59083848.000000 34319256.000000 89575072.000000
50 55 0 1 2098 2099 61106056.000000 38436408.000000 87056848.000000
55 60 0 1 2098 2099 61509724.000000 41236960.000000 83217288.000000
60 65 0 1 2098 2099 60892104.000000 42330052.000000 80121232.000000
65 70 0 1 2098 2099 60620084.000000 42555824.000000 79315832.000000
70 120 0 1 2098 2099 265385328.000000 230461600.000000 300935872.000000
0 5 0 1 2099 2100 46236544.000000 16360061.000000 101216064.000000
5 10 0 1 2099 2100 47355408.000000 17546364.000000 100171032.000000
10 15 0 1 2099 2100 48882900.000000 19177886.000000 99451992.000000
15 20 0 1 2099 2100 50496188.000000 21135856.000000 98093976.000000
20 25 0 1 2099 2100 51727964.000000 23053820.000000 95654112.000000
25 30 0 1 2099 2100 52381776.000000 24585486.000000 92710680.000000
30 35 0 1 2099 2100 52793784.000000 25724108.000000 90469152.000000
35 40 0 1 2099 2100 53760156.000000 27094114.000000 89791840.000000
40 45 0 1 2099 2100 55744408.000000 29550594.000000 90082240.000000
45 50 0 1 2099 2100 58476420.000000 33392864.000000 89841464.000000
50 55 0 1 2099 2100 60734204.000000 37671008.000000 87701232.000000
55 60 0 1 2099 2100 61440624.000000 40833212.000000 83861880.000000
60 65 0 1 2099 2100 60840908.000000 42140780.000000 80231216.000000
65 70 0 1 2099 2100 60296784.000000 42283844.000000 78732336.000000
70 120 0 1 2099 2100 264511856.000000 226318624.000000 303084928.000000
0 5 0 1 2100 2101 46032328.000000 16134359.000000 101431856.000000
5 10 0 1 2100 2101 47053332.000000 17234076.000000 100287928.000000
10 15 0 1 2100 2101 48517264.000000 18773564.000000 99658024.000000
15 20 0 1 2100 2101 50139224.000000 20704702.000000 98511272.000000
20 25 0 1 2100 2101 51458008.000000 22692000.000000 96215776.000000
25 30 0 1 2100 2101 52217648.000000 24329812.000000 93181872.000000
30 35 0 1 2100 2101 52618080.000000 25466008.000000 90615688.000000
35 40 0 1 2100 2101 53425304.000000 26643572.000000 89683064.000000
40 45 0 1 2100 2101 55192528.000000 28789348.000000 90001408.000000
45 50 0 1 2100 2101 57848696.000000 32466472.000000 90107856.000000
50 55 0 1 2100 2101 60292344.000000 36905612.000000 88345616.000000
55 60 0 1 2100 2101 61304416.000000 40429468.000000 84506472.000000
60 65 0 1 2100 2101 60804380.000000 41951504.000000 80341200.000000
65 70 0 1 2100 2101 60056896.000000 42011860.000000 78148848.000000
70 120 0 1 2100 2101 263704768.000000 222175648.000000 305233984.000000
